replicate,block_length,uncertainty_layer,full_r_squared,q2_contribution,q3_contribution,q4_contribution,q4_minus_q2,q4_minus_q3,q1_q2_correlation,q1_q3_correlation,q1_q4_correlation
4131,4,measurement_and_temporal,0.3353435189300704,0.16834166871156556,0.01977909541448673,0.1472227548040181,-0.021118913907547443,0.1274436593895314,0.3926916535569222,0.19486735877865177,0.35845144827547265
4132,4,temporal_only,0.2801767911622084,0.11514038424585805,0.03450048134319474,0.1305359255731556,0.015395541327297549,0.09603544422996085,0.37681443180874924,0.2842687251710657,0.41853644120575284
4132,4,measurement_and_temporal,0.37848059927852473,0.177654429720425,0.0910286671247252,0.10979750243337451,-0.06785692728705049,0.018768835308649312,0.5257466924504817,0.45879950099741745,0.46838537366785193
4133,4,temporal_only,0.38801302734872345,0.048328193432675436,0.1598218189255187,0.17986301499052934,0.1315348215578539,0.020041196065010647,0.3243435196293582,0.47408691610294657,0.4680061636689689
4133,4,measurement_and_temporal,0.36299164784434634,0.04408579447421954,0.12634441799927934,0.19256143537084744,0.1484756408966279,0.0662170173715681,0.3426798621486255,0.47722086949929404,0.5307817397802658
4134,4,temporal_only,0.2980139804583598,0.19068729772990944,0.010844935437515154,0.09648174729093519,-0.09420555043897426,0.08563681185342004,0.44923185274440686,0.10271169065499867,0.33238540310764547
4134,4,measurement_and_temporal,0.37421684545219236,0.2615972767776758,0.026312099790410975,0.0863074688841056,-0.17528980789357018,0.05999536909369463,0.546989724434375,0.2334158253585495,0.32680059493653957
4135,4,temporal_only,0.14918425496253263,0.056344675512685516,0.01836230404975442,0.07447727540009269,0.018132599887407175,0.05611497135033827,0.24213294677274302,0.04857405597535344,0.28757634156693623
4135,4,measurement_and_temporal,0.16604281357419415,0.09795167590045557,0.0176435466012513,0.05044759107248727,-0.0475040848279683,0.03280404447123597,0.34063445715882407,0.19943945960520676,0.23980480551778813
4136,4,temporal_only,0.4463723152993023,0.15385649376126684,0.07177235313193277,0.22074346840610273,0.0668869746448359,0.14897111527416995,0.49916652467003914,0.39513746615006545,0.5805375030485629
4136,4,measurement_and_temporal,0.2524647465420985,0.1638128419522398,0.07412794602322516,0.01452395856663354,-0.14928888338560625,-0.059603987456591616,0.45887016060581204,0.3455174124804361,0.19959429177440782
4137,4,temporal_only,0.37614445505889316,0.12452116825781995,0.031082968883820394,0.22054031791725281,0.09601914965943287,0.18945734903343242,0.4379239473669978,0.2725821746953293,0.532094577514731
4137,4,measurement_and_temporal,0.3453758433770423,0.021290910620659558,0.03524423619624587,0.28884069656013683,0.26754978593947726,0.25359646036389094,0.18633765495086285,0.2653142355564546,0.5621577317797041
4138,4,temporal_only,0.4784889240862732,0.00893532590954064,0.0618359821210037,0.4077176160557288,0.39878229014618816,0.3458816339347251,0.11986728667353483,0.28282304910050265,0.6531406602669326
4138,4,measurement_and_temporal,0.4853144154029111,0.012722301982773057,0.06141173660159092,0.4111803768185471,0.398458074835774,0.34976864021695614,0.17598100785086457,0.3380115477205061,0.6814631144237085
4139,4,temporal_only,0.3308865740651322,0.02852564369823729,0.04851297456353065,0.2538479558033643,0.225322312105127,0.20533498123983362,0.26262948302389644,0.29676536525464897,0.5501580797464559
4139,4,measurement_and_temporal,0.3150408860576126,0.06183032214363088,0.0375222576491942,0.21568830626478752,0.15385798412115664,0.17816604861559332,0.2690553025190743,0.2478667778738852,0.4662314721180972
4140,4,temporal_only,0.33286454121959874,0.021084308063494334,0.035120396072738556,0.27665983708336583,0.2555755290198715,0.24153944101062727,0.12640570227378015,0.26352115772598633,0.5472722547390799
4140,4,measurement_and_temporal,0.24966577532770562,0.0699667084890006,0.10091768829804854,0.07878137854065648,0.00881467005165587,-0.02213630975739206,0.28364227412039494,0.40182216884636796,0.3110677064269886
4141,4,temporal_only,0.21982347104576871,0.208270268530839,0.007374727026236816,0.004178475488692879,-0.2040917930421461,-0.003196251537543937,0.4585613821358098,0.08703032415593616,0.0783894698524655
4141,4,measurement_and_temporal,0.1695088499771129,0.12251315754589585,0.031156592561350987,0.015839099869866074,-0.10667405767602978,-0.015317492691484913,0.38956240400271624,0.24883828151861054,0.1683755223931832
4142,4,temporal_only,0.4359491344279177,0.11027934872623056,0.19481768344864317,0.13085210225304397,0.02057275352681341,-0.0639655811955992,0.4236174862789868,0.5375105673508583,0.44396514971824247
4142,4,measurement_and_temporal,0.1991017228845985,0.02624346399815262,0.13382939229154253,0.03902886659490332,0.012785402596750702,-0.09480052569663922,0.18251882427305474,0.3923784076136196,0.24244912246645603
4143,4,temporal_only,0.37094323780894733,0.10748006929727312,0.18857721921700663,0.07488594929466759,-0.03259412000260553,-0.11369126992233904,0.3659069485825707,0.5242212227157256,0.3345746251212035
4143,4,measurement_and_temporal,0.3918263350271991,0.17851236904178439,0.1223239873938458,0.09098997859156892,-0.08752239045021547,-0.03133400880227688,0.47281917945488405,0.43991951126023987,0.3872811101614199
4144,4,temporal_only,0.46180645345482374,0.17989683274365423,0.11738144711490588,0.16452817359626362,-0.015368659147390606,0.047146726481357745,0.5225661626767361,0.49747815297298514,0.48888096374716383
4144,4,measurement_and_temporal,0.552502742700792,0.2294724517679515,0.07258086216715687,0.25044942876568366,0.020976976997732155,0.1778685665985268,0.5604015530610498,0.42663931580049436,0.5868747666299481
4145,4,temporal_only,0.2538141048992436,0.09157899159844123,0.08983431650809114,0.07240079679271126,-0.019178194805729964,-0.017433519715379875,0.322087522637423,0.36926510920550354,0.34817578077943884
4145,4,measurement_and_temporal,0.4508016626361757,0.37835148400956636,0.005226985188573063,0.06722319343803623,-0.31112829057153013,0.06199620824946317,0.6534381103377004,0.05289696491437028,0.34597790909920395
4146,4,temporal_only,0.4231156890752209,0.0496076939493039,0.1889371183798607,0.18457087674605632,0.13496318279675243,-0.004366241633804391,0.3228141746303385,0.5311235401253008,0.48577536079192685
4146,4,measurement_and_temporal,0.43408021600717217,0.1638202608705462,0.03404147763454666,0.23621847750207928,0.07239821663153306,0.20217699986753263,0.4212342970528757,0.2612048068842862,0.4822305432000678
4147,4,temporal_only,0.4400478622996248,0.2878547308519023,0.05932854672385196,0.09286458472387055,-0.19499014612803173,0.033536038000018586,0.48480523807712206,-0.015734493542318463,0.28748132826160916
4147,4,measurement_and_temporal,0.25917307946925927,0.18762146122854503,0.04206071187934366,0.029490906361370566,-0.15813055486717448,-0.012569805517973095,0.3692672316983615,-0.010056147390626151,0.1366103630186051
4148,4,temporal_only,0.32150922243014846,0.03215873813407246,0.04798540613429455,0.24136507816178143,0.20920634002770896,0.19337967202748688,0.20571521333375833,0.29581315040332246,0.5233322837342437
4148,4,measurement_and_temporal,0.20267309569700065,0.06088780878370644,0.029259089444645465,0.11252619746864874,0.0516383886849423,0.08326710802400328,0.2830687021277228,0.24195012624811812,0.38401439586970815
4149,4,temporal_only,0.35460498489419545,0.2313176369680935,0.08205639431515693,0.04123095361094503,-0.19008668335714846,-0.0408254407042119,0.5111547952762531,0.3631771406415292,0.27397149745799276
4149,4,measurement_and_temporal,0.4230590127058944,0.2520875584140631,0.05935312791473283,0.1116183263770985,-0.1404692320369646,0.052265198462365665,0.5517075212512812,0.3520175647912235,0.42247170667889633
4150,4,temporal_only,0.16822846297923677,0.07134347792883061,0.038986342745223446,0.05789864230518271,-0.0134448356236479,0.018912299559959267,0.28756110250447664,-0.1421605545749395,0.2919449521926445
4150,4,measurement_and_temporal,0.20307590238474216,0.00820878535191677,0.041794779654138026,0.15307233737868736,0.1448635520267706,0.11127755772454934,0.11117851970829402,-0.1309322179878951,0.37361326785854165
4151,4,temporal_only,0.4331885788766038,0.04439092741709302,0.15974002766605547,0.22905762379345532,0.1846666963763623,0.06931759612739985,0.23390499978288157,0.4570213244567583,0.512558986468175
4151,4,measurement_and_temporal,0.2489658387786048,0.04570937253036176,0.08567144131927094,0.11758502492897209,0.07187565239861032,0.031913583609701146,0.22468872486045957,0.34194504732339026,0.35468078296130556
4152,4,temporal_only,0.36529886147396917,0.09735278135293295,0.021069839786781824,0.2468762403342544,0.14952345898132147,0.22580640054747259,0.38528406598734055,0.23687881347576967,0.5490471091355443
4152,4,measurement_and_temporal,0.5834852806962405,0.17447596872904292,0.13631813380336996,0.2726911781638276,0.09821520943478468,0.13637304436045763,0.5713917323709039,0.5133672977186498,0.6378479946921579
4153,4,temporal_only,0.34115499384035786,0.01895481655801577,0.045257588761653846,0.27694258852068826,0.2579877719626725,0.23168499975903442,0.21512208632938024,0.28946066656816477,0.570277483725202
4153,4,measurement_and_temporal,0.04435851326443718,0.001493953514311308,0.01695045541167245,0.025914104338453425,0.024420150824142117,0.008963648926780976,0.044738415525638654,0.1511773139691699,0.17887690223125097
4154,4,temporal_only,0.42070235183127636,0.06367104945780805,0.1398119066089752,0.21721939576449312,0.15354834630668507,0.07740748915551793,0.3086079266983013,0.48564200520021156,0.5279940497809719
4154,4,measurement_and_temporal,0.3384340737496174,0.04680751820176565,0.006618803825611919,0.28500775172223985,0.2382002335204742,0.27838894789662794,0.2140338839145638,0.12222235611637722,0.5332929277362543
4155,4,temporal_only,0.36189186504106674,0.2179070314206628,0.0504281015747142,0.09355673204568975,-0.12435029937497306,0.043128630470975544,0.5298047459150357,0.3525360401929231,0.40127582561793007
4155,4,measurement_and_temporal,0.06254111721583033,0.005012573732961212,0.005740020694828096,0.051788522788041025,0.04677594905507981,0.04604850209321293,0.08288263820593189,-0.1043556848270342,-0.24447439054339062
4156,4,temporal_only,0.41260940357590314,0.06618049581236059,0.21520102203340477,0.1312278857301378,0.06504738991777721,-0.08397313630326697,0.2775914018882428,0.514355021759396,0.4134445071729163
4156,4,measurement_and_temporal,0.24918336850138711,0.1309955274034548,0.09271035035944035,0.025477490738491964,-0.10551803666496283,-0.06723285962094838,0.4258507686988743,0.38766534968225,0.1880701224998701
4157,4,temporal_only,0.3820855043920277,0.010749901413736662,0.11996506753603653,0.2513705354422545,0.24062063402851785,0.131405467906218,0.12263085788765574,0.43976710533281915,0.5590687071928307
4157,4,measurement_and_temporal,0.5595304041458089,0.12653731439509977,0.2309690541153054,0.20202403563540372,0.07548672124030395,-0.02894501847990169,0.44756662816338216,0.603677659896914,0.5015290757950503
4158,4,temporal_only,0.2270236640091593,0.03228844637272978,0.039048861931958855,0.15568635570447067,0.12339790933174088,0.11663749377251181,0.20739095795600768,0.24592332220022126,0.4197662591643873
4158,4,measurement_and_temporal,0.26556276926471056,0.05976076777971223,0.024403133620839346,0.181398867864159,0.12163810008444678,0.15699573424331967,0.284939962651178,0.04829445868450324,0.4470051516985753
4159,4,temporal_only,0.27135884033052793,0.09316925170049857,0.031266273878508465,0.1469233147515209,0.05375406305102233,0.11565704087301243,0.32882610458209316,0.2723472363527294,0.4191717367927273
4159,4,measurement_and_temporal,0.15534058816729113,0.07123683677935422,0.059260204608022116,0.024843546779914794,-0.046393289999439424,-0.03441665782810732,0.3170746601212962,0.3169812956703321,0.20585124875639457
4160,4,temporal_only,0.47479897228608803,0.10338678371982253,0.18837508377827614,0.18303710478798937,0.07965032106816684,-0.0053379789902867625,0.37204980368226204,0.5703312368968306,0.5343231824093935
4160,4,measurement_and_temporal,0.1909476468678728,0.129306691056966,0.014105280928118488,0.047535674882788335,-0.08177101617417765,0.033430393954669846,0.3780225937784555,0.16957147809067152,0.2687785476978077
4161,4,temporal_only,0.08981958453237071,0.039164301484260144,0.04207977656730677,0.008575506480803796,-0.03058879500345635,-0.033504270086502974,0.2028318105541059,0.2167489639221549,0.12085563512778674
4161,4,measurement_and_temporal,0.23713295046026062,0.15246458747781813,0.015077202251495688,0.0695911607309468,-0.08287342674687133,0.05451395847945111,0.37090663180138334,-0.03639065316036116,-0.2135437682444077
4162,4,temporal_only,0.4037100404242382,0.09950973650919824,0.0550232246549787,0.24917707926006125,0.14966734275086302,0.19415385460508255,0.38650491658699554,0.3216979361041492,0.5694695721459396
4162,4,measurement_and_temporal,0.3228543395451783,0.008388633043610002,0.1950500041535427,0.11941570234802558,0.11102706930441558,-0.07563430180551713,0.11219597759988977,0.4732904474236608,0.38779560143896075
4163,4,temporal_only,0.1906177954945265,0.08684843586668227,0.029738962537815588,0.07403039709002866,-0.012818038776653606,0.04429143455221307,0.28481540670572647,0.22712005722394157,0.25781402644056195
4163,4,measurement_and_temporal,0.10293881377395964,0.042295574060664955,0.01474284803043894,0.045900391682855736,0.0036048176221907813,0.031157543652416797,0.18331032723808963,0.130431320499326,0.18869300043714238
4164,4,temporal_only,0.2953100856979617,0.11599763032308674,0.05256930287703959,0.12674315249783535,0.010745522174748612,0.07417384962079576,0.3607278860424283,0.3295653980812498,0.3904289627325228
4164,4,measurement_and_temporal,0.47793820786676244,0.10200548968074673,0.08052266181519195,0.2954100563708238,0.19340456669007705,0.21488739455563183,0.3666283661857849,0.3781660416631437,0.6037830429690211
4165,4,temporal_only,0.14111456701093306,0.07415699182586583,0.02200087801436179,0.04495669717070544,-0.029200294655160386,0.02295581915634365,0.2520321536516725,0.011351262892970612,0.22493369016269965
4165,4,measurement_and_temporal,0.18392864005449006,0.04875244725118435,0.029944715047937238,0.10523147775536847,0.05647903050418412,0.07528676270743123,0.2644734988662402,0.24793746943217534,0.34222656764059406
4166,4,temporal_only,0.40789023337818375,0.00531472793812134,0.07982983546494667,0.3227456699751157,0.3174309420369944,0.24291583451016907,0.10619277450719469,0.3525226727363213,0.604219056239221
4166,4,measurement_and_temporal,0.3498183345757485,0.022579219964919166,0.08941159489690319,0.23782751971392616,0.215248299749007,0.14841592481702298,0.22638544988780313,0.4022264219416742,0.5462505000668553
4167,4,temporal_only,0.12966237142366233,0.05530840554762406,0.02176192939992233,0.05259203647611593,-0.002716369071508129,0.030830107076193602,0.27530436569504446,0.19155123765301837,0.26129750344399577
4167,4,measurement_and_temporal,0.1608809537501521,0.12124079126122829,0.01286904837329352,0.026771114115630285,-0.09446967714559801,0.013902065742336765,0.3834540340971469,0.15972891783438525,0.21420659390338798
4168,4,temporal_only,0.42568227650740387,0.048861228322953976,0.18306091003316793,0.19376013815128199,0.144898909828328,0.010699228118114051,0.294809467848755,0.5279502923809956,0.5275020451940845
4168,4,measurement_and_temporal,0.4622354496226261,0.07917588632310503,0.32659231068687616,0.05646725261264487,-0.022708633710460162,-0.2701250580742313,0.3476281277846504,0.6020197902984297,0.27176557283101505
4169,4,temporal_only,0.38610277017793015,0.12827708414912267,0.060828558683426924,0.19699712734538055,0.06872004319625788,0.13616856866195362,0.4562255532472981,0.37544773239233853,0.5280983235387428
4169,4,measurement_and_temporal,0.3366320667868843,0.20394695640907745,0.040781806114489394,0.09190330426331744,-0.11204365214576001,0.05112149814882805,0.5034859986665212,0.3184921252468656,0.3680755425832059
4170,4,temporal_only,0.2579659103082379,0.24192695926613603,0.0054522774523489415,0.01058667358975296,-0.23134028567638307,0.005134396137404018,0.4878849456166192,0.10099326445248473,0.043778480851700816
4170,4,measurement_and_temporal,0.21896571632464168,0.11064583163098934,0.01240538592304441,0.09591449877060793,-0.014731332860381419,0.08350911284756352,0.26739876656304107,-0.056383776421810666,0.2493470626505567
4171,4,temporal_only,0.4063496556060203,0.2051794181007165,0.05809135127303742,0.14307888623226642,-0.062100531868450076,0.084987534959229,0.5584700911907498,0.39414307802954507,0.5057416145027743
4171,4,measurement_and_temporal,0.5711187719334907,0.24660951844952253,0.1501908978528684,0.17431835563109974,-0.0722911628184228,0.02412745777823133,0.5917003765377307,0.5517203313198334,0.5631516739930951
4172,4,temporal_only,0.5193659156836928,0.11262399521637578,0.0015538428641756474,0.4051880776031414,0.2925640823867656,0.40363423473896576,0.4438079278257244,-0.003559813364361879,0.7024429055365756
4172,4,measurement_and_temporal,0.6256416665705062,0.13500617610170762,0.031752025588712485,0.45888346488008613,0.3238772887783785,0.42713143929137365,0.454845337960257,-0.16127770361460944,0.7316705564652984
4173,4,temporal_only,0.2802043114358975,0.007445283899747339,0.06475663275324993,0.20800239478290025,0.20055711088315292,0.14324576202965034,0.11738631468867673,0.27775131824800403,0.4683926701242766
4173,4,measurement_and_temporal,0.10875430749350157,0.049458431553920414,0.04017915260756603,0.019116723332015122,-0.03034170822190529,-0.021062429275550906,0.2076589242491969,0.21240803830330554,0.1566763821236475
4174,4,temporal_only,0.34682695547049047,0.14136153995598355,0.03101994780833428,0.17444546770617264,0.03308392775018909,0.14342551989783836,0.4522766437802643,0.25205596042560086,0.4907969987150047
4174,4,measurement_and_temporal,0.6929268372434814,0.255726859770942,0.01587363869195531,0.42132633878058406,0.16559947900964206,0.40545270008862877,0.6485627212468044,0.18163861933070802,0.7658979603406856
4175,4,temporal_only,0.12012995113258051,0.09595737155654543,0.01988760409330298,0.004284975482732101,-0.09167239607381333,-0.015602628610570879,0.29479796797694935,-0.0857287352469006,0.08067809069864806
4175,4,measurement_and_temporal,0.2260151117047955,0.033987465536833794,0.15927086408440083,0.032756782083560865,-0.0012306834532729294,-0.12651408200083997,0.0467363498837226,-0.3216487012917392,0.04819106838239761
4176,4,temporal_only,0.2530522195283651,0.11528198586230454,0.02367569208417708,0.11409454158188348,-0.0011874442804210572,0.0904188494977064,0.36583660014078495,0.21579905227420984,0.3634407429037688
4176,4,measurement_and_temporal,0.2645502289686035,0.20652543803780446,0.041869820808458115,0.01615497012234089,-0.19037046791546358,-0.025714850686117226,0.457315768930764,0.20746533976178627,0.18216481100753848
4177,4,temporal_only,0.19528226379674996,0.053650679965066984,0.014039124745678458,0.1275924590860045,0.07394177912093752,0.11355333434032604,0.2280482006304249,0.18070125084767705,0.36013122901731265
4177,4,measurement_and_temporal,0.14315263973410042,0.0584093725698294,0.008202667053332372,0.07654060011093865,0.018131227541109247,0.06833793305760627,0.2620662842429327,0.14343560445122186,0.29849585800224726
4178,4,temporal_only,0.2672740662791161,0.09596248020553137,0.0354827426644612,0.13582884340912352,0.039866363203592145,0.10034610074466233,0.3373077243243969,0.2779419697995182,0.39845919357047016
4178,4,measurement_and_temporal,0.4448157972527127,0.10099623445003882,0.014806765881739644,0.3290127969209342,0.2280165624708954,0.3142060310391946,0.35372287881337466,0.17244893685187657,0.6012872736994495
4179,4,temporal_only,0.02721049990338853,0.009174304044458162,0.005957796988429169,0.012078398870501198,0.0029040948260430355,0.006120601882072029,0.12248061958830184,0.0816959791281854,0.12215298383707517
4179,4,measurement_and_temporal,0.037763902148649664,0.01041573906122393,0.02148995550069786,0.0058582075867278744,-0.004557531474496056,-0.015631747913969984,0.1381187865108905,0.16822612193932523,0.10359552238003919
4180,4,temporal_only,0.11777341547245268,0.04744931831757896,0.0012005077115696354,0.06912358944330409,0.021674271125725127,0.06792308173173445,0.23924847492778237,0.01943388506446599,0.2814170296705534
4180,4,measurement_and_temporal,0.10896202406747091,0.0528333470938779,0.012249343005078924,0.04387933396851409,-0.008954013125363813,0.03162999096343516,0.2166779967392953,-0.027012834403189117,0.18665630875777922
4181,4,temporal_only,0.28133337441788286,0.08799507046770383,0.01863122421543062,0.17470707973474842,0.08671200926704459,0.1560758555193178,0.3397617803620257,0.208904812189558,0.44726680021344506
4181,4,measurement_and_temporal,0.17501057630909533,0.03555915780375949,0.005824725765067966,0.13362669274026787,0.09806753493650838,0.1278019669751999,0.1737737459126926,-0.008796986834827202,0.3697440473918414
4182,4,temporal_only,0.2872583011971892,0.08406472627658106,0.0050604163727654234,0.19813315854784275,0.11406843227126169,0.19307274217507733,0.34924262206597,0.11229589116682466,0.4857972476494872
4182,4,measurement_and_temporal,0.2448389461340411,0.1195552346433673,0.01657409467262509,0.10870961681804873,-0.010845617825318565,0.09213552214542364,0.392943882716179,0.1369079152673148,0.396231124759396
4183,4,temporal_only,0.11331027902651114,0.08267401792260204,0.002712348876765136,0.027923912227143965,-0.05475010569545807,0.02521156335037883,0.28451547132169974,0.002447942699831559,0.1606723913474772
4183,4,measurement_and_temporal,0.20575868339686432,0.11829530135003274,0.036183131378661304,0.05128025066817027,-0.06701505068186248,0.015097119289508965,0.3313761203460996,0.2133690516909966,0.24418085968198452
4184,4,temporal_only,0.2516294410537605,0.04555781614190966,0.028419209133186834,0.177652415778664,0.13209459963675435,0.14923320664547718,0.23821815719834685,0.23733732059882987,0.44760417622823506
4184,4,measurement_and_temporal,0.366999991853893,0.05762035205300292,0.13297962292515786,0.17640001687573217,0.11877966482272925,0.043420393950574315,0.2408782076780404,0.4607343455311082,0.4437254589221246
4185,4,temporal_only,0.2823983077441269,0.026843225938330977,0.039180349304771246,0.21637473250102465,0.18953150656269369,0.1771943831962534,0.18174389568119126,0.26714168246026704,0.47541573114394187
4185,4,measurement_and_temporal,0.34705840392448517,0.16760373708590945,0.0073643683414231775,0.17209029849715254,0.004486561411243095,0.16472593015572937,0.3793231473941539,-0.015550206936814902,0.3986587047004875
4186,4,temporal_only,0.3882703799280637,0.0900311510429115,0.1523279052817139,0.1459113236034383,0.05588017256052681,-0.006416581678275579,0.338930058420644,0.5140194054890629,0.47069417581111306
4186,4,measurement_and_temporal,0.1440811797786976,0.1354641721149863,0.005514941325146572,0.0031020663385647462,-0.13236210577642155,-0.0024128749865818255,0.3717491078948838,0.09613292706432836,0.01179845204235541
4187,4,temporal_only,0.08079295306267609,0.012552621147663109,0.004944588844444449,0.06329574307056852,0.050743121922905414,0.05835115422612407,0.13955091476330714,0.01655270694596489,0.25718347271226516
4187,4,measurement_and_temporal,0.09768107698496753,0.020737542819748562,0.007489062883473359,0.0694544712817456,0.048716928461997044,0.06196540839827224,0.1888197873836323,0.13812104531195532,0.29497539948033125
4188,4,temporal_only,0.3233153738999275,0.04662416917691572,0.058434059307071094,0.21825714541594068,0.17163297623902496,0.15982308610886958,0.28488508562688947,0.3356605653801324,0.5189713704386093
4188,4,measurement_and_temporal,0.3557601513022869,0.02855784314600518,0.08081034853099456,0.24639195962528715,0.21783411647928197,0.1655816110942926,0.22479437505316213,0.35866986271606915,0.5504341268515033
4189,4,temporal_only,0.26243492791862355,0.116356839138191,0.01399422896141228,0.13208385981902027,0.015727020680829262,0.11808963085760799,0.3622246657809868,0.03566546183874664,0.3952172863895788
4189,4,measurement_and_temporal,0.43512850934268066,0.2390698100074037,0.1088086906044937,0.08725000873078324,-0.15181980127662048,-0.02155868187371046,0.4548215664886096,-0.2522034432400577,-0.3802229161683341
4190,4,temporal_only,0.4780473087909416,0.044376470929187596,0.19501053776798635,0.23866030009376762,0.19428382916458004,0.04364976232578127,0.32577323095370925,0.5868323471844307,0.6029762808933389
4190,4,measurement_and_temporal,0.5192714839537287,0.0747522967952543,0.2885719053903839,0.15594728176809047,0.08119498497283617,-0.13262462362229344,-0.10378640412651258,0.5610871570811782,0.5203180507486366
4191,4,temporal_only,0.34751352201766905,0.006554098414005098,0.07779850575301371,0.26316091785065027,0.25660681943664515,0.18536241209763654,0.11110504759000095,0.32522529414082785,0.5400025676320779
4191,4,measurement_and_temporal,0.32928413967090053,0.019922717678674522,0.015419667360586456,0.2939417546316396,0.27401903695296503,0.2785220872710531,0.20280592170905165,0.1928223957025633,0.5665166382342145
4192,4,temporal_only,0.5990940648128165,0.16850036428530082,0.24827514024368091,0.18231856028383472,0.0138181959985339,-0.06595657995984619,0.522094065184312,0.6530220144714822,0.5593904533343516
4192,4,measurement_and_temporal,0.6208917677939025,0.1500383019286347,0.2655931814257632,0.20526028443950461,0.055221982510869905,-0.0603328969862586,0.5050599223262257,0.6714727956318922,0.6195600266828645
4193,4,temporal_only,0.26043649564869065,0.16225838148538682,0.038895209237813054,0.059282904925490786,-0.10297547655989603,0.02038769568767773,0.41266083937100884,0.2786133957345417,0.24089211632051044
4193,4,measurement_and_temporal,0.23050658266190727,0.0822597638865762,0.11363757388960512,0.03460924488572594,-0.04765051900085026,-0.07902832900387918,0.35016699130391166,0.41986341655725296,0.21561624897413326
4194,4,temporal_only,0.11122419514068049,0.0925629499099029,0.01678462629811796,0.0018766189326596312,-0.09068633097724327,-0.01490800736545833,0.2843276206288795,-0.06506809245494015,0.053919442259408264
4194,4,measurement_and_temporal,0.12944275791584636,0.0770047371683103,0.043504782782710305,0.008933237964825758,-0.06807149920348454,-0.03457154481788455,0.2885417751066764,-0.21473735855426285,0.12714837760432937
4195,4,temporal_only,0.3791529672695977,0.06495270511170104,0.044904531049618,0.26929573110827865,0.2043430259965776,0.22439120005866064,0.252847113430878,0.30764352833892544,0.5483510816073389
4195,4,measurement_and_temporal,0.2608106903216366,0.05102309046181288,0.06461962995703037,0.14516796990279338,0.09414487944098049,0.080548339945763,0.26429705116693203,0.34854520215938123,0.43167776666173446
4196,4,temporal_only,0.07529581000593522,0.07371026307336309,0.0007243160978271934,0.0008612308347449305,-0.07284903223861816,0.00013691473691773703,0.27315942715751923,0.02857688800361686,0.04027537854005267
4196,4,measurement_and_temporal,0.03896053042238612,0.006866245909948054,0.0074523246166475765,0.02464195989579049,0.017775713985842434,0.017189635279142912,-0.08302568457386283,-0.11374460372414655,0.16546592527079373
4197,4,temporal_only,0.346494944771361,0.05251273187969924,0.13685299594535227,0.1571292169463095,0.10461648506661025,0.020276221000957217,0.2837811187832786,0.4547924882691413,0.4400034750196629
4197,4,measurement_and_temporal,0.5757420219127027,0.08622007324797099,0.24519087104947931,0.2443310776152525,0.1581110043672815,-0.0008597934342268188,0.38253143653937083,0.5917108170857701,0.5124944845960359
4198,4,temporal_only,0.10244300727308553,0.09567034315881118,0.0017135284083596436,0.005059135705914708,-0.09061120745289647,0.0033456072975550644,0.31423256849103126,0.04990551893707194,0.0879152371994259
4198,4,measurement_and_temporal,0.29609380208365577,0.05753187927115716,0.2349768624732447,0.003585060339253876,-0.053946818931903284,-0.23139180213399083,0.30635766374154133,0.5181330151265912,0.07744007256037395
4199,4,temporal_only,0.3251159124517474,0.11087886810201449,0.07540387576195841,0.13883316858777453,0.027954300485760045,0.06342929282581612,0.36614047436103486,0.37084504254532735,0.4231682268710818
4199,4,measurement_and_temporal,0.11037324805865367,0.07614100950765633,0.002486995035188159,0.031745243515809186,-0.04439576599184714,0.029258248480621026,0.2507641449951325,-0.04543471957656992,0.1332367167545611
4200,4,temporal_only,0.13939307924228705,0.07322672274208808,0.013911454425259207,0.05225490207493977,-0.02097182066714831,0.03834344764968056,0.245901120582125,0.028709723584027916,0.1963895146729527
4200,4,measurement_and_temporal,0.11022111058314976,0.05261764681758402,0.006235696505137611,0.05136776726042813,-0.0012498795571558863,0.04513207075529052,0.2282324173079911,0.11700428633633901,0.22572556980592348
4201,4,temporal_only,0.5014829613734766,0.05006126696155592,0.10291815710297657,0.3485035373089442,0.29844227034738824,0.2455853802059676,0.28361797006587114,0.3857356229711495,0.6255148985273215
4201,4,measurement_and_temporal,0.5020305641605101,0.007487353124565814,0.10945528578999984,0.38508792524594443,0.3776005721213786,0.2756326394559446,-0.037627717405944984,0.3804852121616909,0.6513065517324634
4202,4,temporal_only,0.23308421121231704,0.05260362998680276,0.010125133301356856,0.17035544792415744,0.11775181793735467,0.16023031462280057,0.3116089238128689,0.15800106757401228,0.45993933173134344
4202,4,measurement_and_temporal,0.26272307378527415,0.014273908606227367,0.010966803494080376,0.2374823616849664,0.22320845307873902,0.226515558190886,0.17746670497493167,0.15222298307628782,0.5099007880106866
4203,4,temporal_only,0.272076947065266,0.02063595352800862,0.049823318058560995,0.20161767547869636,0.18098172195068774,0.15179435742013536,0.17973736071522536,0.31407619297123346,0.4882242947003185
4203,4,measurement_and_temporal,0.3937521234949988,0.09374648106091683,0.1060544380576864,0.19395120437639554,0.10020472331547871,0.08789676631870914,0.3610074621874641,0.38235725158581463,0.5123385693245095
4204,4,temporal_only,0.1850484854907848,0.11024293737209939,0.0490620255297326,0.025743522588952794,-0.0844994147831466,-0.023318502940779806,0.2918542416852785,-0.1546223598425107,0.0827107714158894
